node,cagiada-dG
AT2G30110,31.147771191688587
AT2G30120,
AT2G30130,5.927568151543914
AT2G30140,28.32430148495067
AT2G30160,14.603509607537273
AT2G30200,
AT2G30250,9.361710716462216
AT2G30260,11.368212580436737
AT2G30270,8.857942171415912
AT2G30280,7.790804482472583
AT2G30320,21.552393319064652
AT2G30330,2.895467770635201
AT2G30340,7.8919377853508585
AT2G30350,
AT2G30360,22.57760041881188
AT2G30370,
AT2G30390,
AT2G30400,5.25297106707606
AT2G30410,5.502183514959816
AT2G30420,2.9829174132671215
AT2G30424,
AT2G30432,2.4954986133820833
AT2G30470,15.61660885213836
AT2G30480,5.751590170051949
AT2G30490,31.183696353323672
AT2G30520,
AT2G30530,5.230939705632797
AT2G30540,6.452196611617439
AT2G30570,
AT2G30580,
AT2G30590,10.45718098326823
AT2G30620,6.386649080902185
AT2G30695,
AT2G30740,21.876639420492932
AT2G30750,
AT2G30770,
AT2G30790,7.009297356697588
AT2G30860,15.32533814418602
AT2G30870,15.055564614995482
AT2G30880,
AT2G30910,19.509256131290766
AT2G30920,16.803274058734036
AT2G30950,
AT2G30960,3.299475584127551
AT2G30970,23.604321963811994
AT2G30980,23.586816491927827
AT2G30990,
AT2G31040,
AT2G31070,5.237011791146768
AT2G31080,
AT2G31082,2.062834365352868
AT2G31090,2.3778491976281515
AT2G31160,7.136941442629922
AT2G31170,33.665747600577944
AT2G31180,7.688577810719538
AT2G31190,
AT2G31200,6.669514455418973
AT2G31210,8.387689754646662
AT2G31220,9.193314796651446
AT2G31230,5.97499612238437
AT2G31260,
AT2G31270,13.060051171319893
AT2G31280,11.643776879753863
AT2G31305,1.9343427608969008
AT2G31310,5.7818375234256125
AT2G31320,25.134568560694635
AT2G31360,
AT2G31370,6.5866696389461525
AT2G31380,5.462441517875479
AT2G31390,24.16563288846802
AT2G31410,4.1364188161345545
AT2G31440,
AT2G31470,
AT2G31490,
AT2G31500,
AT2G31530,
AT2G31570,12.172109195742538
AT2G31610,11.881764158670766
AT2G31650,18.54509516490047
AT2G31660,
AT2G31710,
AT2G31720,9.87054913825885
AT2G31725,5.907676854921039
AT2G31730,3.795191913649533
AT2G31750,
AT2G31790,29.660975524634186
AT2G31800,
AT2G31810,20.293078624959378
AT2G31862,3.716520860912504
AT2G31865,28.86619231979844
AT2G31870,
AT2G31880,
AT2G31900,32.72524283151862
AT2G31920,15.159342914736886
AT2G31955,22.76601100517211
AT2G31970,24.130401323257175
AT2G31985,12.421405246549392
AT2G32010,18.81760647074282
AT2G32020,11.472413784584793
AT2G32030,11.572530595787645
AT2G32040,
AT2G32060,6.465873788183227
AT2G32080,
AT2G32100,5.457089955859995
AT2G32160,21.527237242790758
AT2G32170,
AT2G32180,5.709387267651033
AT2G32220,6.294230806440445
AT2G32240,
AT2G32250,
AT2G32280,
AT2G32340,14.75897746903529
AT2G32380,
AT2G32400,
AT2G32410,30.180546823622574
AT2G32450,26.32765594793289
AT2G32460,9.602933571573475
AT2G32520,
AT2G32550,
AT2G32560,14.936565687896323
AT2G32580,
AT2G32600,10.669888980166329
AT2G32640,
AT2G32650,5.762276994415345
AT2G32670,
AT2G32680,
AT2G32700,8.068567858601568
AT2G32710,4.608559278760197
AT2G32720,
AT2G32730,29.65686736394364
AT2G32750,
AT2G32780,
AT2G32810,33.77213428450903
AT2G32840,
AT2G32850,
AT2G32900,23.76394782569039
AT2G32910,12.100989866662982
AT2G32930,
AT2G32950,22.208162072272422
AT2G32960,10.646012259419084
AT2G32980,5.981212678848072
AT2G33040,11.100504126564044
AT2G33110,
AT2G33120,
AT2G33150,30.492172472951026
AT2G33170,
AT2G33210,34.93072045645036
AT2G33220,
AT2G33250,
AT2G33270,10.058321891332616
AT2G33290,
AT2G33310,
AT2G33330,
AT2G33340,26.37586172810617
AT2G33350,
AT2G33370,7.378968739645679
AT2G33380,
AT2G33390,1.7602057263775106
AT2G33410,14.762375152376048
AT2G33430,8.741111908218002
AT2G33450,4.728334395336572
AT2G33460,2.8274342671075505
AT2G33480,9.293497171592646
AT2G33500,
AT2G33510,5.761589871676061
AT2G33520,2.7563817925532046
AT2G33540,13.077860702713332
AT2G33550,
AT2G33560,13.062540197893888
AT2G33580,
AT2G33600,20.526584349197798
AT2G33610,12.600482052473595
AT2G33620,9.139805394606734
AT2G33670,
AT2G33700,18.30431805869427
AT2G33710,5.494066337380425
AT2G33720,
AT2G33730,28.543169898240517
AT2G33770,21.513533017341537
AT2G33780,3.4954492953296317
AT2G33790,11.603652217830037
AT2G33793,3.997730714604846
AT2G33800,12.148495126982967
AT2G33810,4.294731091709066
AT2G33820,
AT2G33830,2.7490050175780274
AT2G33835,6.611337707600814
AT2G33840,
AT2G33860,
AT2G33880,8.131766649273732
AT2G33980,12.54633151072112
AT2G34040,26.802399365139053
AT2G34050,9.99406183075358
AT2G34090,
AT2G34140,4.003986787821738
AT2G34150,9.058092318842212
AT2G34160,4.9719518537343435
AT2G34180,23.094334595756568
AT2G34190,
AT2G34250,
AT2G34260,17.82704793775837
AT2G34340,3.075965679536263
AT2G34380,
AT2G34390,
AT2G34420,
AT2G34430,
AT2G34440,5.189510991635623
AT2G34450,4.609258656123689
AT2G34460,15.61840180246645
AT2G34470,17.2255869575363
AT2G34480,
AT2G34560,
AT2G34585,
AT2G34590,22.27203962284805
AT2G34600,2.880227240879335
AT2G34610,
AT2G34620,15.485165980229263
AT2G34640,12.766806215766666
AT2G34650,21.077608600076406
AT2G34660,
AT2G34680,24.5284007550022
AT2G34690,11.773275312463282
AT2G34710,25.619266198973047
AT2G34720,2.622075127535159
AT2G34750,
AT2G34770,
AT2G34810,31.71723959933403
AT2G34830,
AT2G34840,15.839471309623319
AT2G34860,5.119936342689136
AT2G34900,14.171138478052617
AT2G34940,
AT2G34960,
AT2G34970,26.34783930060109
AT2G34980,
AT2G35010,7.931512600949703
AT2G35040,
AT2G35050,13.233075399845813
AT2G35100,21.956326707875427
AT2G35110,
AT2G35155,23.218425251805908
AT2G35160,15.934779755886602
AT2G35170,
AT2G35190,
AT2G35240,8.179683828354168
AT2G35310,11.449435238621229
AT2G35320,16.520987245860738
AT2G35370,9.252494087388252
AT2G35390,23.264015470474703
AT2G35430,5.979696781554294
AT2G35470,
AT2G35500,16.96692319417663
AT2G35510,16.618485299376953
AT2G35520,
AT2G35530,4.966463534786379
AT2G35550,6.372442777521962
AT2G35605,
AT2G35620,
AT2G35630,37.772103550731124
AT2G35635,13.670750537041188
AT2G35640,8.066269281238515
AT2G35680,12.341368973307164
AT2G35690,31.90156370810671
AT2G35700,6.187458710106793
AT2G35710,
AT2G35760,
AT2G35800,
AT2G35830,11.597543647830808
AT2G35840,24.937316593126663
AT2G35860,20.457160682688205
AT2G35880,5.244322601620046
AT2G35890,24.19210535584727
AT2G35900,4.389378078985992
AT2G35910,
AT2G35930,22.550965331032483
AT2G35940,8.99646392833874
AT2G36000,
AT2G36010,10.089732534057305
AT2G36020,
AT2G36026,4.493339798751401
AT2G36050,5.212827080499481
AT2G36060,8.317586642419379
AT2G36080,7.7143917477804225
AT2G36100,
AT2G36130,12.519257372956968
AT2G36145,
AT2G36160,7.943037031400985
AT2G36170,
AT2G36250,20.172663532691292
AT2G36270,8.61133297655325
AT2G36290,
AT2G36305,
AT2G36307,1.7925313687466093
AT2G36310,20.756304987399453
AT2G36330,
AT2G36340,8.201889010831978
AT2G36380,
AT2G36390,24.559013284181905
AT2G36400,5.7122357539743795
AT2G36410,
AT2G36420,5.881688678220371
AT2G36430,
AT2G36450,6.6891064196634735
AT2G36460,26.435669321921534
AT2G36480,12.594021159880354
AT2G36485,
AT2G36490,11.562236112563122
AT2G36530,
AT2G36570,
AT2G36580,30.49427367543251
AT2G36590,
AT2G36610,4.094134430246176
AT2G36620,4.767723861888091
AT2G36640,9.649032715791453
AT2G36650,
AT2G36680,5.746790054600147
AT2G36690,22.07844666248201
AT2G36720,
AT2G36740,7.346192955386533
AT2G36760,31.857792738846587
AT2G36780,31.281724823571377
AT2G36810,
AT2G36830,
AT2G36840,18.038859780597267
AT2G36850,
AT2G36880,30.915595021603835
AT2G36890,
AT2G36900,
AT2G36910,
AT2G36930,7.555574597594785
AT2G36960,
AT2G36990,15.05208595972685
AT2G37000,3.933194122500848
AT2G37020,10.78551813873596
AT2G37040,31.412226552117517
AT2G37050,
AT2G37060,5.640396505498104
AT2G37080,
AT2G37120,
AT2G37130,18.152654206403945
AT2G37150,
AT2G37160,
AT2G37170,
AT2G37180,
AT2G37190,7.972249745048989
AT2G37210,13.619542885092836
AT2G37220,11.561517435071236
AT2G37230,27.53186577759483
AT2G37250,16.077486084230706
AT2G37260,9.233398833967787
AT2G37270,9.363825100356546
AT2G37330,
AT2G37340,7.749776356096834
AT2G37360,
AT2G37410,9.18631251004219
AT2G37430,4.160395816561771
AT2G37500,30.99529626156481
AT2G37520,
AT2G37550,12.215311761480427
AT2G37560,12.752657880601536
AT2G37570,16.560270685035565
AT2G37590,5.1977811515373515
AT2G37600,4.024299678458855
AT2G37620,23.192971383778627
AT2G37630,9.362435225211543
AT2G37660,18.28675743146206
AT2G37678,2.7266528591047594
AT2G37680,
AT2G37690,
AT2G37710,
AT2G37740,4.173892483004266
AT2G37750,2.051571991999278
AT2G37940,
AT2G37970,12.686069283857115
AT2G37990,9.448208687955622
AT2G38000,
AT2G38010,
AT2G38020,30.371110547695455
AT2G38040,25.727874997913247
AT2G38050,
AT2G38070,6.364091207010303
AT2G38090,
AT2G38110,31.318229260333997
AT2G38120,
AT2G38130,9.562500566748243
AT2G38140,3.0829984582799304
AT2G38150,21.22875060117143
AT2G38170,
AT2G38185,
AT2G38210,3.1095308724524378
AT2G38230,19.234802298412315
AT2G38240,22.864232337622248
AT2G38250,7.081671580084268
AT2G38270,13.92391693253592
AT2G38280,18.87295229543029
AT2G38290,
AT2G38300,
AT2G38310,10.453776789079784
AT2G38330,
AT2G38340,7.044059889103542
AT2G38360,
AT2G38380,19.33312252906968
AT2G38400,
AT2G38410,16.262416998585763
AT2G38440,13.1907079876053
AT2G38460,
AT2G38470,10.197847589749031
AT2G38490,21.64393792961198
AT2G38510,
AT2G38530,5.962826383502456
AT2G38540,6.206471692213784
AT2G38560,13.106587995407395
AT2G38580,
AT2G38610,9.43309191835521
AT2G38620,21.589406651993897
AT2G38650,
AT2G38660,22.395841208345058
AT2G38670,19.75106824586084
AT2G38730,14.424912877714414
AT2G38750,17.18538814245211
AT2G38760,20.282376520125876
AT2G38770,
AT2G38810,8.686743807157235
AT2G38830,11.884344439968032
AT2G38860,24.54203492039816
AT2G38870,4.852220801876639
AT2G38880,
AT2G38910,27.905506073198993
AT2G38940,
AT2G38950,22.924970115708007
AT2G39000,9.743029258108855
AT2G39010,
AT2G39020,14.046110272646773
AT2G39030,12.684251168457047
AT2G39050,
AT2G39060,
AT2G39080,
AT2G39090,26.768649429155783
AT2G39100,
AT2G39130,
AT2G39180,
AT2G39200,
AT2G39220,21.76550523899101
AT2G39250,8.439472857065368
AT2G39290,
AT2G39310,27.387498319143468
AT2G39330,
AT2G39340,9.217806850847644
AT2G39350,
AT2G39360,
AT2G39390,4.25201870009875
AT2G39420,
AT2G39435,
AT2G39440,
AT2G39450,
AT2G39460,6.293940179785377
AT2G39470,
AT2G39480,
AT2G39510,
AT2G39530,
AT2G39550,23.074127601739967
AT2G39590,7.478014731655548
AT2G39630,
AT2G39660,22.116287724943756
AT2G39705,1.43591339547699
AT2G39725,
AT2G39730,
AT2G39740,21.739371714906923
AT2G39750,
AT2G39760,20.85919147232641
AT2G39770,21.52070731152837
AT2G39795,8.132081325306078
AT2G39800,36.08527835218743
AT2G39805,
AT2G39810,23.768714751888016
AT2G39820,13.99133514168933
AT2G39830,
AT2G39840,22.75992869656434
AT2G39890,
AT2G39900,6.772735638553878
AT2G39910,20.333362903885792
AT2G39930,29.353672809172092
AT2G39940,30.355969401409055
AT2G39960,
AT2G39970,
AT2G39990,10.109166627877912
AT2G40000,19.67871549072625
AT2G40010,12.636786587769793
AT2G40030,30.283687111303433
AT2G40060,5.324164302870718
AT2G40070,
AT2G40080,3.0470760685293055
AT2G40100,
AT2G40120,22.58126486956089
AT2G40140,16.63551267782634
AT2G40160,
AT2G40180,18.217790914305457
AT2G40200,6.980380385997613
AT2G40210,6.647262236183502
AT2G40220,6.426590016702116
AT2G40260,5.77713852954516
AT2G40270,
AT2G40290,15.782218220310517
AT2G40300,11.85209229973484
AT2G40316,
AT2G40330,10.718849231812227
AT2G40340,
AT2G40350,
AT2G40360,
AT2G40380,
AT2G40410,17.8376299826628
AT2G40430,
AT2G40450,10.674167212787895
AT2G40460,
AT2G40470,6.84786096669374
AT2G40480,7.863084049178191
AT2G40490,24.67760763316379
AT2G40510,4.107314207923868
AT2G40540,
AT2G40550,25.179522765592292
AT2G40580,16.878972128325
AT2G40590,4.166064762472265
AT2G40620,5.2320114397431965
AT2G40630,
AT2G40650,12.463006953759724
AT2G40660,
AT2G40670,
AT2G40740,
AT2G40750,6.9921171968925595
AT2G40765,
AT2G40840,30.652106649698464
AT2G40880,5.303865216774899
AT2G40890,32.7864952226368
AT2G40900,
AT2G40930,25.723446951310798
AT2G40940,
AT2G40950,
AT2G40970,5.5138998661321
AT2G40980,
AT2G41010,3.3829975639524292
AT2G41020,
AT2G41050,
AT2G41060,
AT2G41070,
AT2G41090,9.174280979325339
AT2G41100,
AT2G41110,12.918012516688782
AT2G41120,10.575519614378486
AT2G41130,7.463187747141594
AT2G41140,29.294726351953294
AT2G41170,13.786378926723128
AT2G41180,2.5816248894528475
AT2G41190,
AT2G41210,24.90657977478007
AT2G41220,32.24225311819056
AT2G41230,
AT2G41240,6.188797371099791
AT2G41280,2.46477614547109
AT2G41310,8.87679647248352
AT2G41340,
AT2G41350,7.8236755680409855
AT2G41370,19.142787935156107
AT2G41410,7.5498024323891855
AT2G41430,3.541169728400363
AT2G41450,18.470712787837332
AT2G41475,8.177974584447306
AT2G41490,
AT2G41500,23.07058964903111
AT2G41530,18.71365866007152
AT2G41540,26.552310797230795
AT2G41550,
AT2G41560,
AT2G41610,
AT2G41620,21.287909396406384
AT2G41630,14.584664933438471
AT2G41640,
AT2G41680,
AT2G41690,6.911750356975634
AT2G41700,
AT2G41705,
AT2G41710,
AT2G41720,28.420524284757644
AT2G41730,2.0495506289760885
AT2G41740,29.051789038784765
AT2G41760,
AT2G41820,
AT2G41835,9.570772425430105
AT2G41840,14.253649838889077
AT2G41870,4.464030210089151
AT2G41900,17.714157005470987
AT2G41940,3.694219640394526
AT2G41970,20.081190941077214
AT2G42010,20.771886447503974
AT2G42040,4.129036284487262
AT2G42100,23.179213651529295
AT2G42120,24.385954372218134
AT2G42140,2.6368819928822766
AT2G42160,14.11862926221198
AT2G42210,6.526968459466232
AT2G42230,
AT2G42260,4.43362716929296
AT2G42270,25.219996698767588
AT2G42280,4.617811503981373
AT2G42290,
AT2G42300,4.9348024729181565
AT2G42360,
AT2G42370,14.434039087136114
AT2G42380,4.373454544170799
AT2G42390,
AT2G42395,
AT2G42400,12.067214617889345
AT2G42410,
AT2G42430,6.099140159651042
AT2G42480,11.525516150444144
AT2G42490,27.536261033765093
AT2G42500,21.398378823111173
AT2G42520,30.352334387656647
AT2G42540,2.738460808317102
AT2G42560,8.658377843825185
AT2G42580,19.591922669098636
AT2G42590,12.348203780962448
AT2G42600,30.591386416267945
AT2G42610,7.512482861101349
AT2G42620,29.606203138707432
AT2G42650,12.711560692156663
AT2G42660,5.003837731981585
AT2G42680,6.027343237255156
AT2G42700,
AT2G42710,
AT2G42740,9.763346433574652
AT2G42750,11.607246432771412
AT2G42770,
AT2G42780,7.2418547238591655
AT2G42790,29.84514750380362
AT2G42810,
AT2G42830,
AT2G42870,2.7165505527371385
AT2G42880,
AT2G42910,18.69430681510933
AT2G42940,8.33766820081702
AT2G43000,9.446413802803468
AT2G43010,
AT2G43020,28.634977271942436
AT2G43030,12.60643383197843
AT2G43060,5.258564699569713
AT2G43070,
AT2G43090,13.659861678824456
AT2G43120,
AT2G43130,12.76339882114628
AT2G43140,
AT2G43150,
AT2G43160,
AT2G43210,
AT2G43220,28.18168107793297
AT2G43260,
AT2G43270,
AT2G43290,8.678639257013534
AT2G43330,
AT2G43350,
AT2G43360,23.297661171136454
AT2G43370,13.47310394682526
AT2G43410,
AT2G43420,
AT2G43460,3.9334898404820366
AT2G43480,18.19691381382426
AT2G43510,3.8452413052577876
AT2G43560,9.635936210545959
AT2G43570,16.848759909384547
AT2G43610,17.806694252888967
AT2G43640,4.377411680833087
AT2G43650,10.788283358264191
AT2G43680,
AT2G43690,
AT2G43700,
AT2G43710,20.311789799567983
AT2G43750,25.34441308056677
AT2G43760,10.628813262143524
AT2G43770,18.991570726125012
AT2G43790,24.22224228144467
AT2G43810,3.884083658707061
AT2G43850,23.88334155872414
AT2G43880,22.526830968686024
AT2G43910,15.461133831961028
AT2G43945,10.46706988642684
AT2G43950,13.635397980809763
AT2G43970,13.221486499152958
AT2G43980,28.138740644129935
AT2G44020,23.21294813758681
AT2G44030,19.605419947599223
AT2G44040,16.715591140710238
AT2G44050,11.498623990785617
AT2G44060,
AT2G44070,16.483008916725332
AT2G44080,
AT2G44090,24.841882080692002
AT2G44100,25.294521803477373
AT2G44110,
AT2G44120,11.360981306558646
AT2G44130,19.303854900683298
AT2G44150,14.8361088174263
AT2G44160,32.88986025457581
AT2G44170,
AT2G44175,3.1937301126084865
AT2G44190,6.397598063467157
AT2G44200,8.364360055769499
AT2G44270,18.9856990045853
AT2G44280,
AT2G44310,5.308536621635935
AT2G44340,3.007494423641905
AT2G44350,
AT2G44360,5.427697986104177
AT2G44410,
AT2G44490,
AT2G44500,
AT2G44530,22.388806002126227
AT2G44580,19.715611663938017
AT2G44610,12.429867233825295
AT2G44620,5.6971527856391155
AT2G44630,20.007274565464837
AT2G44640,21.054427744883444
AT2G44650,4.80698705544046
AT2G44670,2.563053041955053
AT2G44680,
AT2G44690,13.982584506218325
AT2G44710,
AT2G44740,9.577351392503674
AT2G44745,5.312367934611281
AT2G44790,8.551730458583513
AT2G44830,17.360827201036095
AT2G44840,6.071124480168027
AT2G44860,4.725495276215363
AT2G44910,5.520650279571827
AT2G44930,
AT2G44950,
AT2G44970,
AT2G45000,11.60392075608979
AT2G45010,
AT2G45030,33.53381112818281
AT2G45040,16.14571266620218
AT2G45060,
AT2G45070,
AT2G45080,10.808478975305581
AT2G45140,
AT2G45160,15.934460752944418
AT2G45170,6.758616583770681
AT2G45180,5.215803317557077
AT2G45190,5.304819625779929
AT2G45200,
AT2G45220,27.744835787328057
AT2G45240,23.892914405380058
AT2G45280,18.918695912343686
AT2G45290,35.59209649395667
AT2G45300,33.18537278521254
AT2G45340,
AT2G45350,33.51752039332653
AT2G45360,11.34475766507177
AT2G45410,6.3068799684095955
AT2G45420,8.05723762689091
AT2G45430,9.364759521075174
AT2G45440,19.994624849018468
AT2G45450,2.342370143063735
AT2G45470,19.735640865167934
AT2G45480,7.508231671610962
AT2G45510,30.471139102548303
AT2G45530,
AT2G45540,
AT2G45560,32.02681650544099
AT2G45580,30.809816781955238
AT2G45620,11.373660079103617
AT2G45640,8.13036579213754
AT2G45650,6.132884748962731
AT2G45660,6.5345544260970545
AT2G45670,
AT2G45680,5.88822529985955
AT2G45690,11.01785177139069
AT2G45710,4.1698437782027264
AT2G45730,19.47508283151215
AT2G45740,12.173604842898126
AT2G45770,21.366598585563725
AT2G45790,16.372363456449374
AT2G45800,7.043480150506737
AT2G45810,28.439203719962585
AT2G45820,3.875182021497441
AT2G45850,8.972894098830842
AT2G45860,2.02562405993006
AT2G45870,
AT2G45880,22.456132506835772
AT2G45890,16.010296908035333
AT2G45910,19.084831382954267
AT2G45920,
AT2G45950,
AT2G45960,
AT2G45980,3.2767865873231976
AT2G46000,7.591870363292813
AT2G46020,17.845232555373247
AT2G46030,
AT2G46040,16.959848614189625
AT2G46070,23.09969799744604
AT2G46090,19.454712130704465
AT2G46110,20.99923198916342
AT2G46130,5.137920640032327
AT2G46150,
AT2G46160,
AT2G46225,
AT2G46240,9.513105182538515
AT2G46250,5.645017036387817
AT2G46260,23.23699107897048
AT2G46270,4.703006827172494
AT2G46280,19.26617761906456
AT2G46290,
AT2G46310,6.535749877005827
AT2G46320,
AT2G46330,1.826400494967981
AT2G46340,
AT2G46370,30.889827413892018
AT2G46390,1.734541255862011
AT2G46400,6.764144886698463
AT2G46410,2.8166421777956128
AT2G46440,
AT2G46450,
AT2G46500,27.317445293928937
AT2G46505,2.1525384717350176
AT2G46510,16.876941795790106
AT2G46520,30.52883028779029
AT2G46530,
AT2G46535,
AT2G46550,
AT2G46600,5.725189998768978
AT2G46610,
AT2G46620,
AT2G46640,
AT2G46650,
AT2G46670,
AT2G46680,4.654663407517863
AT2G46690,3.9744985566273865
AT2G46700,28.37220304897867
AT2G46710,14.169627578382027
AT2G46735,
AT2G46770,10.290328041547859
AT2G46790,10.09494536163804
AT2G46800,
AT2G46820,
AT2G46830,8.36103283890537
AT2G46870,7.772727093594637
AT2G46890,
AT2G46900,20.61963603279035
AT2G46970,5.114186522629982
AT2G46980,6.312043484522563
AT2G46990,5.102135664159099
AT2G47000,
AT2G47020,22.54470711614983
AT2G47030,
AT2G47040,
AT2G47060,
AT2G47070,
AT2G47090,16.793756626941285
AT2G47110,10.612644629619238
AT2G47130,18.337153709715192
AT2G47160,
AT2G47170,
AT2G47190,9.242868314443083
AT2G47210,13.111092405991812
AT2G47220,
AT2G47250,34.87131908691211
AT2G47260,6.0262691561041555
AT2G47270,2.9889782143874593
AT2G47380,
AT2G47390,
AT2G47400,3.958562064616002
AT2G47430,
AT2G47450,18.35859914301201
AT2G47460,8.84568997623381
AT2G47470,23.728867481444965
AT2G47510,34.71502562389235
AT2G47570,
AT2G47580,10.735285040788165
AT2G47590,16.831975085223903
AT2G47600,
AT2G47610,10.847441630821818
AT2G47620,13.822042071036893
AT2G47630,19.45560798056402
AT2G47640,4.690796529343035
AT2G47700,6.051188084249771
AT2G47710,10.838721867664317
AT2G47730,14.812130632968342
AT2G47750,31.995449721644725
AT2G47770,
AT2G47800,
AT2G47810,5.742413521169236
AT2G47840,
AT2G47850,14.409133369861669
AT2G47870,6.224084719146453
AT2G47880,6.589429211543628
AT2G47890,8.680638024579366
AT2G47900,15.221768953413893
AT2G47910,11.812113431797203
AT2G47930,2.6197542896213664
AT2G47950,2.0972040795503935
AT2G47960,19.137503577922907
AT2G47970,22.019994145927686
AT2G47980,26.00687138381164
AT2G47990,22.578040469852375
AT2G48010,
AT2G48020,
AT2G48070,
AT2G48100,
AT2G48120,11.322006062390484
AT3G01030,5.153235948887978
AT3G01050,
AT3G01080,
AT3G01090,26.94286717675676
AT3G01120,22.805786311578917
AT3G01130,
AT3G01140,
AT3G01180,20.035855326566992
AT3G01220,5.12107248610791
AT3G01280,
AT3G01290,10.132025085890628
AT3G01300,22.97461841459517
AT3G01320,18.640346556637414
