O65639	IPR011129	Cold-shock domain	SM00357	12	77
O65639	IPR012340	Nucleic acid-binding, OB-fold	G3DSA:2.40.50.140	1	75
O65639	IPR012340	Nucleic acid-binding, OB-fold	SSF50249	8	80
O65639	IPR019844	Cold-shock domain, conserved site	PS00352	24	43
O65639	IPR036875	Zinc finger, CCHC-type superfamily	SSF57756	92	149
O65639	IPR036875	Zinc finger, CCHC-type superfamily	SSF57756	126	183
O65639	IPR036875	Zinc finger, CCHC-type superfamily	SSF57756	186	217
O65639	IPR036875	Zinc finger, CCHC-type superfamily	SSF57756	224	272
O65639	IPR036875	Zinc finger, CCHC-type superfamily	SSF57756	271	297
O65655	IPR003034	SAP domain	PF02037	14	49
O65655	IPR003034	SAP domain	PS50800	14	48
O65655	IPR003034	SAP domain	SM00513	14	48
O65655	IPR032552	Acin1, RNSP1-SAP18 binding (RSB) motif	PF16294	589	631
O65655	IPR034257	Acinus, RNA recognition motif	cd12432	456	540
O65655	IPR035979	RNA-binding domain superfamily	SSF54928	450	536
O65655	IPR036361	SAP domain superfamily	G3DSA:1.10.720.30	2	62
O65655	IPR036361	SAP domain superfamily	SSF68906	14	51
O65660	IPR001024	PLAT/LH2 domain	PF01477	31	150
O65660	IPR001024	PLAT/LH2 domain	PS50095	29	156
O65660	IPR036392	PLAT/LH2 domain superfamily	SSF49723	30	147
O65674	IPR001232	S-phase kinase-associated protein 1-like	SM00512	3	102
O65674	IPR011333	SKP1/BTB/POZ domain superfamily	G3DSA:3.30.710.10	1	152
O65674	IPR011333	SKP1/BTB/POZ domain superfamily	SSF54695	4	65
O65674	IPR016072	SKP1 component, dimerisation	PF01466	103	150
O65674	IPR016073	SKP1 component, POZ domain	PF03931	4	64
O65674	IPR016897	S-phase kinase-associated protein 1	PIRSF028729	4	152
O65674	IPR016897	S-phase kinase-associated protein 1	PTHR11165	1	147
O65674	IPR036296	SKP1-like, dimerisation domain superfamily	SSF81382	75	150
O65686	IPR000307	Small ribosomal subunit protein bS16	MF_00385	2	80
O65686	IPR000307	Small ribosomal subunit protein bS16	PF00886	9	70
O65686	IPR000307	Small ribosomal subunit protein bS16	PTHR12919	1	94
O65686	IPR000307	Small ribosomal subunit protein bS16	TIGR00002	3	82
O65686	IPR023803	Small ribosomal subunit protein bS16 domain superfamily	G3DSA:3.30.1320.10	1	108
O65686	IPR023803	Small ribosomal subunit protein bS16 domain superfamily	SSF54565	3	94
O65719	IPR013126	Heat shock protein 70 family	PF00012	9	618
O65719	IPR013126	Heat shock protein 70 family	PTHR19375	9	582
O65719	IPR018181	Heat shock protein 70, conserved site	PS00297	12	19
O65719	IPR018181	Heat shock protein 70, conserved site	PS00329	203	216
O65719	IPR018181	Heat shock protein 70, conserved site	PS01036	340	354
O65719	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily	G3DSA:2.60.34.10	391	545
O65719	IPR029047	Heat shock protein 70kD, peptide-binding domain superfamily	SSF100920	392	549
O65719	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily	G3DSA:1.20.1270.10	546	619
O65719	IPR029048	Heat shock protein 70kD, C-terminal domain superfamily	SSF100934	543	624
O65719	IPR043129	ATPase, nucleotide binding domain	SSF53067	8	191
O65719	IPR043129	ATPase, nucleotide binding domain	SSF53067	198	388
O65782	IPR001128	Cytochrome P450	PF00067	30	492
O65782	IPR001128	Cytochrome P450	PR00385	299	316
O65782	IPR001128	Cytochrome P450	PR00385	352	363
O65782	IPR001128	Cytochrome P450	PR00385	432	441
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	58	77
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	82	103
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	176	194
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	288	305
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	308	334
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	351	369
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	393	417
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	431	441
O65782	IPR002401	Cytochrome P450, E-class, group I	PR00463	441	464
O65782	IPR017972	Cytochrome P450, conserved site	PS00086	434	443
O65782	IPR036396	Cytochrome P450 superfamily	G3DSA:1.10.630.10	15	497
O65782	IPR036396	Cytochrome P450 superfamily	SSF48264	27	494
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	PF00080	77	211
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	PR00068	106	128
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	PR00068	142	151
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	PR00068	161	183
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	PR00068	186	212
O78310	IPR001424	Superoxide dismutase, copper/zinc binding domain	cd00305	65	208
O78310	IPR018152	Superoxide dismutase, copper/zinc, binding site	PS00087	106	116
O78310	IPR018152	Superoxide dismutase, copper/zinc, binding site	PS00332	200	211
O78310	IPR024134	Superoxide dismutase (Cu/Zn) / superoxide dismutase copper chaperone	PTHR10003	58	214
O78310	IPR036423	Superoxide dismutase-like, copper/zinc binding domain superfamily	G3DSA:2.60.40.200	61	215
O78310	IPR036423	Superoxide dismutase-like, copper/zinc binding domain superfamily	SSF49329	66	213
O80337	IPR001471	AP2/ERF domain	PF00847	147	198
O80337	IPR001471	AP2/ERF domain	PR00367	148	159
O80337	IPR001471	AP2/ERF domain	PR00367	171	187
O80337	IPR001471	AP2/ERF domain	PS51032	147	205
O80337	IPR001471	AP2/ERF domain	SM00380	147	211
O80337	IPR001471	AP2/ERF domain	cd00018	146	205
O80337	IPR016177	DNA-binding domain superfamily	SSF54171	147	207
O80337	IPR036955	AP2/ERF domain superfamily	G3DSA:3.30.730.10	146	208
O80337	IPR044808	Ethylene-responsive transcription factor	PTHR31190	134	221
O80340	IPR001471	AP2/ERF domain	PF00847	24	73
O80340	IPR001471	AP2/ERF domain	PR00367	25	36
O80340	IPR001471	AP2/ERF domain	PR00367	47	63
O80340	IPR001471	AP2/ERF domain	PS51032	24	81
O80340	IPR001471	AP2/ERF domain	SM00380	24	87
O80340	IPR001471	AP2/ERF domain	cd00018	24	81
O80340	IPR016177	DNA-binding domain superfamily	SSF54171	24	82
O80340	IPR036955	AP2/ERF domain superfamily	G3DSA:3.30.730.10	23	83
O80345	IPR000719	Protein kinase domain	PF00069	21	174
O80345	IPR000719	Protein kinase domain	PF00069	286	418
O80345	IPR000719	Protein kinase domain	PS50011	21	418
O80345	IPR000719	Protein kinase domain	SM00220	21	418
O80345	IPR008271	Serine/threonine-protein kinase, active site	PS00108	142	154
O80345	IPR011009	Protein kinase-like domain superfamily	SSF56112	10	439
O80345	IPR017441	Protein kinase, ATP binding site	PS00107	27	50
O80345	IPR050108	Cyclin-dependent kinase	PTHR24056	19	424
O80397	IPR000719	Protein kinase domain	PF00069	82	334
O80397	IPR000719	Protein kinase domain	PS50011	79	334
O80397	IPR000719	Protein kinase domain	SM00220	79	334
O80397	IPR008271	Serine/threonine-protein kinase, active site	PS00108	192	204
O80397	IPR011009	Protein kinase-like domain superfamily	SSF56112	77	362
O80397	IPR017441	Protein kinase, ATP binding site	PS00107	85	108
O80397	IPR053235	Ser/Thr Protein Kinase	PTHR24361	68	336
O80446	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PS51129	26	79
O80446	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PTHR31829	10	78
O80446	IPR013785	Aldolase-type TIM barrel	G3DSA:3.20.20.70	9	79
O80446	IPR033755	PdxS/SNZ N-terminal domain	PF01680	24	78
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	MF_01824	21	309
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PIRSF029271	15	304
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PS01235	222	240
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PS51129	26	309
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	PTHR31829	10	307
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	TIGR00343	26	299
O80448	IPR001852	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ	cd04727	28	308
O80448	IPR011060	Ribulose-phosphate binding barrel	SSF51366	35	283
O80448	IPR013785	Aldolase-type TIM barrel	G3DSA:3.20.20.70	15	307
O80448	IPR033755	PdxS/SNZ N-terminal domain	PF01680	24	229
O80449	IPR005123	Oxoglutarate/iron-dependent dioxygenase domain	PS51471	202	302
O80449	IPR026992	Non-haem dioxygenase, N-terminal domain	PF14226	48	155
O80449	IPR027443	Isopenicillin N synthase-like superfamily	G3DSA:2.60.120.330	7	337
O80449	IPR044861	Isopenicillin N synthase-like, Fe(2+) 2OG dioxygenase domain	PF03171	205	302
O80449	IPR050295	Plant 2-oxoglutarate-dependent oxidoreductases	PTHR47991	26	331
O80452	IPR006329	AMP deaminase	PF19326	227	831
O80452	IPR006329	AMP deaminase	PTHR11359	141	830
O80452	IPR006329	AMP deaminase	TIGR01429	279	825
O80452	IPR006329	AMP deaminase	cd01319	328	823
O80452	IPR006650	Adenosine/AMP deaminase active site	PS00485	732	738
O80452	IPR032466	Metal-dependent hydrolase	SSF51556	219	838
O80480	IPR000225	Armadillo	PF00514	112	152
O80480	IPR000225	Armadillo	PF00514	155	193
O80480	IPR000225	Armadillo	PF00514	196	237
O80480	IPR000225	Armadillo	PF00514	250	278
O80480	IPR000225	Armadillo	PF00514	281	319
O80480	IPR000225	Armadillo	PF00514	323	363
O80480	IPR000225	Armadillo	PF00514	367	404
O80480	IPR000225	Armadillo	PF00514	408	447
O80480	IPR000225	Armadillo	PS50176	122	165
O80480	IPR000225	Armadillo	PS50176	165	207
O80480	IPR000225	Armadillo	PS50176	333	376
O80480	IPR000225	Armadillo	SM00185	111	152
O80480	IPR000225	Armadillo	SM00185	154	194
O80480	IPR000225	Armadillo	SM00185	195	237
O80480	IPR000225	Armadillo	SM00185	239	278
O80480	IPR000225	Armadillo	SM00185	280	320
O80480	IPR000225	Armadillo	SM00185	322	363
O80480	IPR000225	Armadillo	SM00185	365	405
O80480	IPR000225	Armadillo	SM00185	408	448
O80480	IPR002652	Importin-alpha, importin-beta-binding domain	PF01749	12	101
O80480	IPR002652	Importin-alpha, importin-beta-binding domain	PS51214	1	58
O80480	IPR011989	Armadillo-like helical	G3DSA:1.25.10.10	80	502
O80480	IPR016024	Armadillo-type fold	SSF48371	15	505
O80480	IPR024931	Importin subunit alpha	PIRSF005673	6	537
O80480	IPR032413	Atypical Arm repeat	PF16186	463	507
O80480	IPR036975	Importin-alpha, importin-beta-binding domain superfamily	G3DSA:1.20.5.690	11	50
O80489	IPR005225	Small GTP-binding domain	TIGR00231	19	135
O80489	IPR006687	Small GTPase superfamily, SAR1-type	PTHR45684	1	193
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PF00025	8	192
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PR00328	22	45
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PR00328	50	74
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PR00328	77	102
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PR00328	122	143
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	PR00328	166	190
O80489	IPR006689	Small GTPase superfamily, ARF/SAR type	SM00178	4	192
O80489	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1	193
O80489	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	18	192
O80503	IPR022244	Protein of unknown function DUF3769	PF12600	384	451
O80503	IPR044160	Protein TRIGALACTOSYLDIACYLGLYCEROL 4-like	PTHR34954	1	451
O80504	IPR011032	GroES-like superfamily	SSF50129	51	139
O80504	IPR020818	GroES chaperonin family	PF00166	51	137
O80504	IPR020818	GroES chaperonin family	PTHR10772	50	137
O80504	IPR020818	GroES chaperonin family	SM00883	51	138
O80504	IPR020818	GroES chaperonin family	cd00320	51	138
O80504	IPR037124	GroES chaperonin superfamily	G3DSA:2.30.33.40	47	139
O80506	IPR007650	Zf-FLZ domain	PF04570	12	58
O80506	IPR007650	Zf-FLZ domain	PS51795	15	59
O80506	IPR044533	FCS-Like Zinc finger 1/2/3	PTHR46057	13	92
O80517	IPR003245	Phytocyanin domain	PF02298	36	114
O80517	IPR003245	Phytocyanin domain	PS51485	30	126
O80517	IPR008972	Cupredoxin	G3DSA:2.60.40.420	29	134
O80517	IPR008972	Cupredoxin	SSF49503	35	125
O80517	IPR039391	Phytocyanin-like	PTHR33021	31	173
O80526	IPR016102	Succinyl-CoA synthetase-like	G3DSA:3.40.50.261	240	423
O80526	IPR016102	Succinyl-CoA synthetase-like	SSF52210	257	402
O80526	IPR032263	ATP-citrate synthase, citrate-binding domain	PF16114	241	417
O80526	IPR056749	ATP-citrate synthase, ATP-grasp domain	PF24948	2	230
O80536	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	PF00010	346	393
O80536	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	PS50888	343	392
O80536	IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	SM00353	349	398
O80536	IPR036638	Helix-loop-helix DNA-binding domain superfamily	G3DSA:4.10.280.10	338	402
O80536	IPR036638	Helix-loop-helix DNA-binding domain superfamily	SSF47459	340	402
O80536	IPR044273	Transcription factor PIF3-like	PTHR46807	7	518
O80536	IPR047265	Transcription factor PIF1-like, basic helix-loop-helix domain	cd11445	343	405
O80565	IPR038951	Outer envelope pore protein 37-like	PTHR35484	6	343
O80567	IPR002344	Lupus La protein	PR00302	200	217
O80567	IPR002344	Lupus La protein	PR00302	226	241
O80567	IPR002344	Lupus La protein	PR00302	257	270
O80567	IPR002344	Lupus La protein	PR00302	279	295
O80567	IPR006630	La-type HTH domain	PF05383	197	255
O80567	IPR006630	La-type HTH domain	PS50961	187	278
O80567	IPR006630	La-type HTH domain	SM00715	191	271
O80567	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	275	413
O80567	IPR034878	Plant La-related protein, RNA recognition motif	cd12288	285	380
O80567	IPR035979	RNA-binding domain superfamily	SSF54928	273	393
O80567	IPR036388	Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	185	274
O80567	IPR036390	Winged helix DNA-binding domain superfamily	SSF46785	190	281
O80567	IPR045180	La domain containing protein	PTHR22792	54	532
O80585	IPR003171	Methylenetetrahydrofolate reductase-like, catalytic domain	PF02219	6	301
O80585	IPR003171	Methylenetetrahydrofolate reductase-like, catalytic domain	cd00537	18	300
O80585	IPR004621	Methylenetetrahydrofolate reductase, catalytic domain, eukaryotes	TIGR00677	17	305
O80585	IPR029041	FAD-linked oxidoreductase-like	SSF51730	5	302
O80585	IPR053806	MTHFR, SAM-binding regulatory domain	PF21895	310	584
O80588	IPR007573	QWRF family	PF04484	80	433
O80626	IPR001854	Large ribosomal subunit protein uL29	MF_00374	4	64
O80626	IPR001854	Large ribosomal subunit protein uL29	PF00831	8	64
O80626	IPR001854	Large ribosomal subunit protein uL29	TIGR00012	8	64
O80626	IPR001854	Large ribosomal subunit protein uL29	cd00427	8	64
O80626	IPR018254	Large ribosomal subunit protein uL29, conserved site	PS00579	43	57
O80626	IPR036049	Large ribosomal subunit protein uL29 superfamily	G3DSA:1.10.287.310	1	77
O80626	IPR036049	Large ribosomal subunit protein uL29 superfamily	SSF46561	4	65
O80626	IPR045059	Large ribosomal subunit protein uL29, eukaryota	PTHR45722	1	123
O80646	IPR000630	Small ribosomal subunit protein uS8	PF00410	7	130
O80646	IPR000630	Small ribosomal subunit protein uS8	PTHR11758	1	129
O80646	IPR035987	Small ribosomal subunit protein uS8 superfamily	SSF56047	5	130
O80646	IPR047863	Small ribosomal subunit protein uS8, conserved site	PS00053	100	117
O80653	IPR004015	SKI-interacting protein SKIP, SNW domain	PF02731	187	346
O80653	IPR017862	SKI-interacting protein, SKIP	PTHR12096	1	597
O80673	IPR000719	Protein kinase domain	PF00069	123	385
O80673	IPR000719	Protein kinase domain	PS50011	123	385
O80673	IPR000719	Protein kinase domain	SM00220	123	385
O80673	IPR008271	Serine/threonine-protein kinase, active site	PS00108	247	259
O80673	IPR011009	Protein kinase-like domain superfamily	SSF56112	120	447
O80673	IPR011992	EF-hand domain pair	SSF47473	413	567
O80673	IPR017441	Protein kinase, ATP binding site	PS00107	129	155
O80673	IPR050205	Calcium-dependent Serine/Threonine Protein Kinases	PTHR24349	109	555
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	PF02536	88	297
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	PTHR13068	49	299
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	102	133
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	138	169
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	240	270
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	275	305
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	310	341
O80703	IPR003690	Transcription termination factor, mitochondrial/chloroplastic	SM00733	342	376
O80703	IPR038538	MTERF superfamily, mitochondrial/chloroplastic	G3DSA:1.25.70.10	176	406
O80725	IPR003439	ABC transporter-like, ATP-binding domain	PF00005	404	551
O80725	IPR003439	ABC transporter-like, ATP-binding domain	PF00005	1061	1210
O80725	IPR003439	ABC transporter-like, ATP-binding domain	PS50893	384	620
O80725	IPR003439	ABC transporter-like, ATP-binding domain	PS50893	1042	1279
O80725	IPR003593	AAA+ ATPase domain	SM00382	411	583
O80725	IPR003593	AAA+ ATPase domain	SM00382	1069	1242
O80725	IPR011527	ABC transporter type 1, transmembrane domain	PF00664	63	335
O80725	IPR011527	ABC transporter type 1, transmembrane domain	PF00664	720	993
O80725	IPR011527	ABC transporter type 1, transmembrane domain	PS50929	64	349
O80725	IPR011527	ABC transporter type 1, transmembrane domain	PS50929	721	1007
O80725	IPR017871	ABC transporter-like, conserved site	PS00211	523	537
O80725	IPR017871	ABC transporter-like, conserved site	PS00211	1182	1196
O80725	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	382	635
O80725	IPR027417	P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1032	1284
O80725	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	375	622
O80725	IPR027417	P-loop containing nucleoside triphosphate hydrolase	SSF52540	1034	1281
O80725	IPR036640	ABC transporter type 1, transmembrane domain superfamily	G3DSA:1.20.1560.10	107	1016
O80725	IPR036640	ABC transporter type 1, transmembrane domain superfamily	SSF90123	50	365
O80725	IPR036640	ABC transporter type 1, transmembrane domain superfamily	SSF90123	702	1022
O80725	IPR039421	Type 1 protein exporter	PTHR43394	21	626
O80739	IPR003855	Potassium transporter	PTHR30540	82	825
O80739	IPR003855	Potassium transporter	TIGR00794	91	826
O80739	IPR053951	K+ potassium transporter, integral membrane domain	PF02705	92	577
O80739	IPR053952	K+ potassium transporter, C-terminal domain	PF22776	592	825
O80763	IPR004146	DC1	PF03107	502	544
O80763	IPR012336	Thioredoxin-like fold	PF13905	43	135
O80763	IPR012336	Thioredoxin-like fold	PF13905	203	295
O80763	IPR012336	Thioredoxin-like fold	PF13905	363	455
O80763	IPR013766	Thioredoxin domain	PS51352	18	172
O80763	IPR013766	Thioredoxin domain	PS51352	325	485
O80763	IPR017937	Thioredoxin, conserved site	PS00194	367	385
O80763	IPR036249	Thioredoxin-like superfamily	SSF52833	28	137
O80763	IPR036249	Thioredoxin-like superfamily	SSF52833	189	299
O80763	IPR036249	Thioredoxin-like superfamily	SSF52833	348	458
O80763	IPR045870	TryX and NRX, thioredoxin domain	cd03009	26	155
O80763	IPR045870	TryX and NRX, thioredoxin domain	cd03009	346	475
O80763	IPR046349	C1-like domain superfamily	SSF57889	487	546
O80763	IPR052259	Nucleoredoxin-like	PTHR13871	7	305
O80774	IPR002208	SecY/SEC61-alpha family	PF00344	77	459
O80774	IPR002208	SecY/SEC61-alpha family	PIRSF004557	11	466
O80774	IPR002208	SecY/SEC61-alpha family	PTHR10906	19	468
O80774	IPR002208	SecY/SEC61-alpha family	TIGR00967	31	467
O80774	IPR019561	Translocon Sec61/SecY, plug domain	PF10559	42	76
O80774	IPR023201	SecY domain superfamily	G3DSA:1.10.3370.10	9	473
O80774	IPR023201	SecY domain superfamily	SSF103491	10	465
O80774	IPR030659	SecY conserved site	PS00755	77	96
O80786	IPR001208	MCM domain	PF00493	313	535
O80786	IPR001208	MCM domain	PR01657	366	381
O80786	IPR001208	MCM domain	PR01657	426	440
O80786	IPR001208	MCM domain	PR01657	454	467
O80786	IPR001208	MCM domain	PR01657	478	490
O80786	IPR001208	MCM domain	PR01657	505	513
O80786	IPR001208	MCM domain	PS50051	325	531
O80786	IPR008048	DNA replication licensing factor Mcm5	PR01661	135	150
O80786	IPR008048	DNA replication licensing factor Mcm5	PR01661	161	173
